datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
12/11/2017 22:00,,286.14,,285.7,292.81,293.07,292.16,301.15,291.17,285.72,294.93,292.65,299.48,281.31,275.08,282.17,276.6,286.14,277.77,281.85,276.48,297.55,280.24,,280.47,278.17,277.99,,274.47,279.58,,,,,,
12/11/2017 23:00,,285.73,,285.82,293.45,292.65,291.96,301.71,290.64,285.62,294.91,291.75,297.81,280.99,274.37,282.14,276.51,286.15,277.55,282.15,276.37,296.56,280.15,,279.62,277.76,276.24,,272.47,276.91,,,,,,
13/11/2017 0:00,,285.78,,284.92,292.92,292.07,292.16,302.03,288.88,283.2,294.4,291.34,295.35,280.34,272.95,281.66,276.33,285.54,277.36,282.15,276.14,295.35,280.06,,279.37,277.54,275.49,,271.47,275.15,,,,,,
13/11/2017 1:00,,285.28,,284.75,291.95,291.45,291.75,301.48,286.12,279.84,294.28,291.03,294.54,280.33,271.29,281.49,276.15,285.34,277.19,282.14,275.94,295.01,279.69,,278.51,277.92,274.89,,270.15,273.5,,,,,,
13/11/2017 2:00,,284.53,,283.59,291.21,291.07,290.97,299.43,284.84,278.62,294.27,290.9,293.74,279.11,270.79,280.45,276.15,285.15,276.98,282.15,276.03,294.95,279.6,,278.33,277.73,274.8,,269.8,272.62,,,,,,
13/11/2017 3:00,,284.43,,283.54,290.59,290.65,288.61,297.26,283.6,277.07,294.28,290.53,292.85,278.01,270.15,280.31,276.06,284.74,276.58,282.37,276.03,294.36,279.79,,277.84,277.32,275.65,,269.12,272.66,,,,,,
13/11/2017 4:00,,284.03,,283.15,289.96,289.91,287.48,295.27,282.34,277.49,294.03,290.09,291.84,277.66,269.42,280.02,275.96,284.94,276.0,281.93,275.82,293.62,279.78,,278.5,276.41,275.15,,268.15,272.75,,,,,,
13/11/2017 5:00,,283.78,,282.65,289.02,289.28,286.3,293.72,282.07,277.39,293.26,289.77,291.44,277.65,269.08,279.74,275.97,284.33,275.68,281.93,275.71,292.8,279.69,,277.69,276.41,274.88,,268.12,272.49,,,,,,
13/11/2017 6:00,,283.78,,282.65,288.86,289.14,286.35,293.66,281.83,276.49,293.14,289.22,291.34,278.31,269.02,279.3,275.96,283.54,275.67,281.71,275.44,292.82,279.97,,276.96,275.91,275.7,,267.47,272.93,,,,,,
13/11/2017 7:00,,283.77,,282.74,288.22,288.06,285.94,292.64,282.0,276.94,293.41,288.34,290.94,278.94,268.89,279.16,276.05,282.74,275.92,281.66,275.45,292.6,279.97,,276.83,275.4,276.25,,267.82,272.85,,,,,,
13/11/2017 8:00,,283.89,,282.64,287.3,287.72,283.96,291.86,281.05,276.49,293.4,287.77,291.71,278.94,268.62,279.01,275.66,281.95,275.92,281.37,275.35,292.02,279.97,,276.67,275.65,276.52,,267.45,272.93,,,,,,
13/11/2017 9:00,,284.39,,283.35,286.14,287.2,282.29,290.68,280.03,277.04,293.27,287.4,291.25,279.12,268.49,278.45,275.06,281.14,275.92,281.15,275.59,291.63,279.97,,276.5,275.39,276.57,,267.45,273.54,,,,,,
13/11/2017 10:00,,284.38,,284.54,286.0,286.97,281.96,290.34,280.05,276.72,292.93,286.79,290.76,279.14,268.35,278.45,273.89,280.93,275.91,281.15,275.24,290.57,280.15,,276.35,275.4,276.4,,267.45,274.23,,,,,,
13/11/2017 11:00,,283.9,,283.97,285.23,286.36,281.41,290.34,280.11,277.37,293.16,286.02,289.95,279.15,268.68,278.16,273.07,280.54,275.92,281.15,275.14,290.02,279.65,,276.15,275.39,276.07,,268.47,274.46,,,,,,
13/11/2017 12:00,,283.54,,282.84,284.53,285.61,280.46,290.18,279.05,277.16,293.03,285.87,290.26,279.65,268.79,278.16,273.16,280.15,276.35,280.75,275.14,289.98,279.81,,275.99,275.38,275.82,,268.8,275.07,,,,,,
13/11/2017 13:00,,283.28,,283.25,284.39,284.98,281.75,289.49,278.71,277.28,292.77,285.58,290.26,279.64,269.65,277.88,272.06,279.55,276.76,280.65,275.44,289.34,279.73,,275.86,275.13,275.88,,269.47,275.32,,,,,,
13/11/2017 14:00,,283.14,,283.37,284.3,284.93,281.13,289.45,278.08,276.78,293.02,286.02,291.25,279.65,270.36,277.87,272.42,279.55,276.76,281.69,275.92,289.32,280.24,,276.0,275.94,276.57,,269.82,276.24,,,,,,
13/11/2017 15:00,,282.89,,282.04,284.08,284.82,280.19,289.04,280.64,277.72,294.4,286.75,292.75,280.15,271.41,278.0,274.42,280.15,276.82,283.51,276.14,290.48,280.48,,276.57,276.35,276.9,,271.15,276.6,,,,,,
13/11/2017 16:00,,282.77,,281.59,283.95,284.91,283.12,289.55,284.4,282.3,294.87,287.46,295.05,280.47,273.55,278.3,275.76,280.14,277.15,285.42,276.74,292.14,281.57,,276.99,276.55,277.48,,271.83,278.06,,,,,,
13/11/2017 17:00,,282.77,,281.45,285.97,287.44,284.9,293.15,286.65,286.64,296.02,287.55,295.14,281.13,276.41,279.13,277.4,280.15,278.17,287.5,277.85,293.46,283.29,,277.15,277.34,278.05,,272.15,278.3,,,,,,
13/11/2017 18:00,,283.28,,281.93,288.61,289.21,289.15,295.37,289.15,290.18,297.16,289.15,296.7,281.13,277.68,280.42,277.77,281.15,278.8,289.15,278.7,294.12,286.69,,278.57,277.76,278.47,,273.15,278.83,,,,,,
13/11/2017 19:00,,283.01,,283.26,290.97,291.4,290.75,297.74,291.17,292.39,298.27,290.64,297.7,281.48,278.94,281.71,278.04,281.16,279.31,289.96,279.48,294.79,288.41,,278.71,277.73,278.97,,273.15,277.64,,,,,,
13/11/2017 20:00,,283.77,,283.35,293.09,293.77,291.8,299.7,293.19,293.37,298.78,291.62,297.58,282.31,279.15,281.99,278.04,281.35,279.49,290.69,279.48,295.65,288.89,,278.69,278.15,279.39,,273.47,276.89,,,,,,
13/11/2017 21:00,,284.86,,283.37,294.68,294.38,292.98,300.7,293.67,294.6,298.39,291.42,297.95,282.99,279.94,282.58,277.95,281.15,279.68,290.7,279.48,295.64,289.14,,278.58,278.15,279.81,,273.47,275.96,,,,,,
13/11/2017 22:00,,284.89,,283.53,295.26,294.73,294.15,301.65,294.17,294.29,299.15,291.71,297.75,282.99,279.74,282.45,277.77,281.35,279.56,290.52,279.15,294.98,288.16,,278.14,278.15,279.48,,273.47,275.89,,,,,,
13/11/2017 23:00,,285.26,,284.26,295.93,294.72,293.97,302.65,293.66,294.05,298.67,291.35,297.15,283.02,279.29,281.89,277.43,280.54,278.38,288.61,278.85,293.82,285.17,,277.85,278.15,279.07,,273.47,275.82,,,,,,
14/11/2017 0:00,,284.65,,283.07,296.03,294.58,293.66,302.45,290.62,290.96,297.8,291.08,294.48,282.81,278.22,280.03,276.75,279.54,277.61,286.06,278.44,292.98,283.24,,277.29,277.74,279.07,,273.47,275.75,,,,,,
14/11/2017 1:00,,283.64,,281.26,294.38,292.86,291.3,301.71,287.62,286.95,294.39,290.55,292.44,282.83,277.28,278.41,275.96,278.74,277.19,284.95,278.24,291.98,283.05,,277.01,277.53,278.41,,273.12,275.83,,,,,,
14/11/2017 2:00,,282.9,,281.15,292.34,291.14,289.8,299.93,284.92,284.43,294.02,290.28,291.55,282.84,276.94,277.64,275.75,278.34,276.45,283.42,277.7,291.16,281.05,,276.71,277.54,277.58,,273.15,275.7,,,,,,
14/11/2017 3:00,,282.15,,281.15,290.84,290.14,288.96,298.04,283.88,283.07,293.35,290.14,291.25,282.66,276.95,276.82,275.69,277.56,275.78,281.74,277.94,291.16,280.64,,276.71,277.36,276.33,,272.47,275.99,,,,,,
14/11/2017 4:00,,281.52,,280.65,289.95,288.7,288.39,296.02,283.37,281.52,293.64,289.96,290.04,282.66,276.69,276.97,275.33,277.96,275.26,280.95,277.64,291.03,279.78,,276.81,277.13,275.74,,272.47,276.0,,,,,,
14/11/2017 5:00,,281.28,,280.65,289.02,288.2,285.73,293.78,281.37,281.38,293.37,289.71,289.26,282.81,276.62,277.14,274.42,277.76,274.21,279.85,277.35,291.03,278.31,,276.15,277.13,275.24,,272.47,276.08,,,,,,
14/11/2017 6:00,,281.16,,280.55,288.3,287.28,285.59,292.65,281.53,279.81,292.49,289.34,289.54,282.81,276.75,277.43,273.78,278.16,273.95,279.59,276.91,290.79,277.15,,276.15,277.13,275.07,,272.47,276.15,,,,,,
14/11/2017 7:00,,280.78,,280.55,286.93,286.13,284.4,291.49,280.03,279.82,291.6,289.28,289.24,282.81,277.01,276.58,273.24,277.76,273.68,279.01,276.28,290.22,277.31,,276.15,276.63,274.79,,272.47,276.16,,,,,,
14/11/2017 8:00,,280.78,,280.45,286.75,285.56,283.29,290.35,278.68,279.94,291.58,289.09,289.24,283.29,276.95,275.01,272.75,277.77,273.4,277.95,275.45,289.64,276.99,,276.15,276.65,274.4,,272.47,275.69,,,,,,
14/11/2017 9:00,,280.77,,280.45,286.06,284.77,282.8,289.35,277.66,280.16,291.27,289.09,289.46,282.95,277.02,274.85,272.69,278.36,273.95,277.75,275.71,288.77,276.74,,275.81,276.63,274.24,,272.47,276.06,,,,,,
14/11/2017 10:00,,280.78,,280.35,285.29,285.21,282.8,288.68,276.97,280.28,290.65,289.29,289.36,283.32,277.15,274.46,272.24,277.38,273.69,278.04,275.81,288.45,277.15,,275.82,276.39,274.26,,272.47,275.5,,,,,,
14/11/2017 11:00,,280.66,,280.45,284.99,285.14,282.6,288.35,275.97,279.85,291.04,289.29,288.86,283.96,277.22,275.4,272.23,276.77,273.94,278.54,275.59,288.34,278.23,,275.64,276.39,274.74,,272.47,275.47,,,,,,
14/11/2017 12:00,,280.87,,280.45,284.68,284.44,282.29,287.84,275.31,278.56,291.03,289.28,288.75,283.98,277.08,275.88,272.15,274.75,273.38,279.03,274.53,288.46,278.48,,275.57,276.39,274.82,,272.82,275.48,,,,,,
14/11/2017 13:00,,280.78,,280.25,284.68,284.22,282.19,286.82,275.07,278.27,291.16,289.35,288.95,284.14,277.22,275.88,272.32,275.15,272.99,278.87,273.64,289.15,279.48,,275.71,276.14,275.82,,272.82,275.57,,,,,,
14/11/2017 14:00,,280.73,,280.15,284.83,283.13,281.77,287.15,274.33,278.48,291.02,289.7,289.75,284.32,277.22,276.4,273.45,277.76,273.32,279.59,273.52,290.71,280.89,,276.13,276.73,277.88,,273.47,276.23,,,,,,
14/11/2017 15:00,,281.3,,280.05,284.38,283.19,283.35,286.66,276.99,278.68,291.93,290.53,292.04,284.49,277.55,277.98,275.85,280.32,276.14,281.64,276.02,291.82,281.87,,276.85,277.14,279.51,,274.47,276.15,,,,,,
14/11/2017 16:00,,281.53,,280.15,285.0,283.51,283.76,287.95,283.37,282.49,293.27,291.96,293.94,284.66,278.08,280.13,277.23,282.75,278.3,282.95,278.37,292.82,283.06,,277.85,277.75,280.79,,274.47,277.15,,,,,,
14/11/2017 17:00,,282.89,,281.15,287.71,287.67,286.75,290.85,287.17,285.68,295.02,293.64,295.48,285.18,278.55,280.98,280.14,284.35,280.15,284.94,279.54,293.15,283.69,,278.86,278.36,280.88,,275.15,278.24,,,,,,
14/11/2017 18:00,,283.26,,282.59,291.21,291.49,288.85,294.81,290.44,287.79,296.58,295.84,297.15,285.16,279.22,282.3,281.14,285.75,281.15,286.24,280.44,292.97,284.33,,278.86,279.15,281.74,,275.47,278.46,,,,,,
14/11/2017 19:00,,284.64,,284.03,293.68,294.3,292.31,296.59,292.44,290.35,297.28,296.88,298.04,285.49,279.28,283.58,281.32,286.75,282.15,287.55,280.49,292.48,284.4,,279.28,279.56,281.7,,276.15,278.82,,,,,,
14/11/2017 20:00,,285.51,,284.04,295.44,295.56,294.15,299.25,293.18,292.01,298.29,297.88,298.65,285.69,279.61,284.15,281.93,287.75,282.81,288.44,280.82,292.15,284.97,,279.42,279.54,281.25,,276.15,279.0,,,,,,
14/11/2017 21:00,,286.25,,284.92,297.15,296.58,294.81,300.48,294.16,292.24,298.44,298.08,298.95,285.83,279.87,284.74,282.14,287.74,283.39,288.69,280.71,291.15,284.73,,279.16,279.15,281.24,,276.15,278.39,,,,,,
14/11/2017 22:00,,286.3,,285.04,297.8,296.54,295.14,301.15,294.65,292.92,298.88,297.65,298.71,285.67,279.94,285.02,282.23,287.55,283.38,288.97,280.15,290.65,283.88,,278.88,279.15,280.32,,275.15,278.08,,,,,,
14/11/2017 23:00,,286.14,,284.65,297.86,296.93,295.31,301.75,294.65,292.14,298.18,297.09,296.75,285.67,279.55,284.6,282.15,285.8,281.99,287.69,278.71,289.66,282.9,,278.16,278.15,279.42,,274.47,277.61,,,,,,
15/11/2017 0:00,,286.03,,284.48,297.22,296.22,294.82,301.65,291.87,289.93,296.87,296.21,294.59,285.49,279.35,284.15,281.79,282.09,279.97,284.41,277.64,288.81,281.89,,276.96,277.12,278.82,,274.47,277.66,,,,,,
15/11/2017 1:00,,285.4,,284.55,296.04,294.22,293.33,301.04,289.85,286.7,296.34,295.65,293.26,285.68,279.28,284.01,281.79,281.33,279.18,283.13,277.34,288.64,280.74,,276.31,275.91,278.15,,274.47,277.15,,,,,,
15/11/2017 2:00,,285.3,,284.81,293.87,292.43,290.14,298.72,286.09,284.78,294.44,295.15,292.26,285.5,279.22,284.01,281.79,280.82,278.78,281.44,276.42,288.48,279.7,,274.9,275.51,277.65,,274.12,276.84,,,,,,
15/11/2017 3:00,,284.67,,284.81,292.62,290.76,288.84,296.15,286.14,283.4,294.43,295.02,291.59,285.66,279.15,284.01,281.69,278.61,278.4,281.22,276.14,287.78,277.78,,273.83,275.3,277.59,,274.12,276.61,,,,,,
15/11/2017 4:00,,284.54,,284.84,291.28,290.05,286.97,293.94,285.89,281.15,294.31,294.81,291.26,285.51,279.55,283.86,281.69,277.61,277.71,281.14,276.14,287.72,277.15,,273.01,275.09,277.86,,273.47,276.08,,,,,,
15/11/2017 5:00,,283.8,,284.54,290.44,288.9,286.13,292.02,284.67,280.46,293.6,294.35,290.7,285.32,279.61,284.5,281.79,277.12,277.91,280.23,277.13,287.56,276.65,,272.02,274.58,277.07,,273.47,276.16,,,,,,
15/11/2017 6:00,,284.16,,284.24,289.35,288.05,284.8,291.49,282.6,279.13,292.65,293.88,290.37,285.66,279.62,284.33,281.88,277.61,277.89,279.53,277.57,286.46,277.7,,271.85,274.59,276.4,,272.82,276.16,,,,,,
15/11/2017 7:00,,284.45,,283.64,289.14,287.51,285.09,289.47,281.72,277.02,292.02,293.62,289.45,285.66,279.75,283.87,281.76,276.12,278.14,279.59,277.74,286.07,278.06,,271.67,274.13,275.91,,272.47,275.91,,,,,,
15/11/2017 8:00,,284.926.910.886,,283.550.885.583,288.658.181.565,287.206.727.374,284.140.339.219,289.045.840.979,280.703.461.699,275.637.864.591,291.795.955.525,293.606.553.162,289.131.758.165,285.879.767.894,279.928.926.884,283.439.434.329,281.688.340.284,276.586.157.054,278.373.335.186,27.907.381.045,278.008.473.728,2.855.850.806,277.871.659.716,,271.294.708.171,274.87,275.425.763.725,,271.27,275.708.582.152,,,,,,
15/11/2017 9:00,,285.52,,283.44,288.06,286.83,282.96,288.52,279.44,273.92,291.52,293.59,288.74,286.15,280.15,282.91,281.6,277.16,278.66,278.44,278.34,284.99,277.64,,270.83,274.85,274.83,,270.82,275.46,,,,,,
15/11/2017 10:00,,285.77,,283.54,287.56,286.13,282.47,287.84,277.33,272.47,291.72,293.08,288.64,286.13,279.61,282.15,281.14,277.96,278.66,277.74,277.59,283.63,276.81,,270.65,276.1,274.66,,269.82,275.31,,,,,,
15/11/2017 11:00,,285.65,,282.94,287.4,285.6,281.8,286.68,276.0,271.24,291.44,292.9,288.64,286.14,279.35,282.3,280.71,277.76,278.66,277.24,277.48,283.52,276.07,,270.51,275.85,273.7,,270.17,274.16,,,,,,
15/11/2017 12:00,,285.4,,282.25,286.52,284.98,281.63,286.52,276.36,271.35,291.57,292.84,289.04,286.16,278.61,282.59,280.43,277.37,278.16,276.73,277.54,283.78,275.65,,270.48,275.11,273.32,,269.17,273.33,,,,,,
15/11/2017 13:00,,283.9,,281.37,286.76,284.75,282.35,285.82,274.85,270.13,291.03,292.68,290.04,285.34,277.75,282.44,280.07,278.74,278.57,276.95,277.64,284.13,276.31,,271.85,276.34,274.98,,269.81,273.47,,,,,,
15/11/2017 14:00,,282.77,,281.37,286.61,285.06,280.9,286.45,274.82,269.02,291.02,292.65,291.14,282.97,276.68,282.73,279.88,282.34,278.34,278.13,277.47,285.63,278.64,,274.26,276.91,277.31,,271.45,275.73,,,,,,
15/11/2017 15:00,,281.91,,280.71,286.9,285.55,281.3,286.15,279.62,270.57,291.76,292.95,293.7,282.94,276.02,283.58,279.95,284.34,278.01,281.14,278.47,287.36,280.4,,276.12,278.54,279.65,,273.12,277.84,,,,,,
15/11/2017 16:00,,281.28,,280.55,286.34,286.32,284.74,286.7,283.38,273.58,293.02,292.86,294.43,283.93,274.79,284.0,280.15,284.56,278.33,282.64,278.44,287.98,281.64,,278.12,279.15,281.07,,275.45,279.4,,,,,,
15/11/2017 17:00,,281.03,,280.48,288.33,288.86,285.96,290.49,285.86,277.88,295.98,293.85,297.64,284.62,274.15,284.41,280.85,285.35,279.14,284.32,278.63,289.63,282.73,,279.53,279.36,282.06,,276.8,279.9,,,,,,
15/11/2017 18:00,,281.03,,280.45,291.79,292.14,288.55,293.25,288.14,280.52,297.57,294.58,298.75,285.64,273.46,285.57,281.45,286.54,279.97,285.35,279.14,289.81,283.87,,280.57,279.36,282.9,,277.8,279.69,,,,,,
15/11/2017 19:00,,281.29,,280.26,294.35,294.87,288.69,295.92,288.65,281.82,298.44,295.01,299.54,286.48,273.3,287.12,281.84,286.15,280.29,286.24,278.82,289.82,284.65,,281.64,279.16,283.32,,278.8,280.08,,,,,,
15/11/2017 20:00,,281.15,,280.59,295.31,296.64,290.81,297.64,289.63,283.28,298.03,295.28,299.55,287.31,273.84,288.41,282.97,285.36,280.81,286.96,278.35,289.82,285.15,,281.47,279.36,283.07,,279.15,279.57,,,,,,
15/11/2017 21:00,,281.15,,280.59,296.51,296.3,291.61,299.48,290.17,283.94,299.72,295.96,299.48,287.66,273.69,289.02,283.6,285.15,281.3,287.75,279.15,289.48,284.97,,281.28,279.16,282.65,,279.15,279.01,,,,,,
15/11/2017 22:00,,281.15,,281.15,297.86,297.36,292.47,300.37,290.66,284.72,300.01,295.96,298.45,287.66,273.42,288.98,283.65,284.74,281.81,287.55,279.48,289.15,283.65,,280.86,279.36,281.69,,277.47,277.86,,,,,,
15/11/2017 23:00,,281.15,,281.25,297.97,298.16,293.15,300.75,290.92,284.73,299.42,295.42,297.04,286.68,272.55,287.61,283.06,284.74,282.34,286.75,279.84,289.15,280.9,,280.86,279.34,280.97,,276.47,276.49,,,,,,
16/11/2017 0:00,,280.9,,281.35,297.66,297.36,292.76,301.04,287.88,281.66,297.52,294.29,296.05,284.5,271.95,285.16,281.61,284.35,282.35,284.69,280.24,288.66,278.79,,280.58,280.16,280.49,,275.8,274.77,,,,,,
16/11/2017 1:00,,280.53,,281.15,297.05,294.15,291.68,300.26,285.1,279.41,295.92,292.96,295.55,282.11,271.79,283.27,281.05,284.34,281.97,283.32,280.92,288.66,277.98,,279.98,280.54,280.79,,275.8,273.7,,,,,,
16/11/2017 2:00,,280.29,,280.59,295.35,292.94,289.81,298.26,283.84,277.95,295.52,292.28,295.05,280.77,271.55,281.98,278.71,284.32,281.36,282.78,281.59,287.98,277.07,,280.15,280.15,281.06,,276.12,273.16,,,,,,
16/11/2017 3:00,,280.03,,280.34,293.21,291.37,288.13,296.92,282.87,276.62,295.01,291.88,294.75,280.74,271.15,280.83,275.94,284.64,281.19,283.05,281.65,287.66,277.31,,280.57,279.99,280.9,,275.77,272.66,,,,,,
16/11/2017 4:00,,279.77,,280.25,292.32,290.14,286.81,295.14,279.31,275.08,295.05,291.71,294.59,279.11,271.15,280.41,274.86,285.15,280.41,283.81,281.49,286.74,277.9,,280.81,279.92,280.82,,275.45,272.15,,,,,,
16/11/2017 5:00,,279.65,,279.85,291.52,289.49,285.97,293.02,277.81,274.45,294.77,291.62,293.93,278.64,270.95,280.57,274.7,285.15,279.44,283.81,280.6,285.54,278.31,,280.82,280.12,281.15,,275.45,272.15,,,,,,
16/11/2017 6:00,,279.65,,279.6,290.72,288.98,285.32,291.64,277.54,274.35,294.66,290.96,294.14,276.79,270.93,280.16,274.78,285.15,278.73,283.15,280.48,284.43,277.56,,281.15,280.41,281.25,,275.77,273.14,,,,,,
16/11/2017 7:00,,279.77,,279.65,290.3,288.29,285.3,290.97,276.97,273.96,293.71,290.88,293.95,276.95,270.93,278.44,274.69,284.15,276.28,282.7,280.36,284.25,276.42,,281.15,281.15,281.4,,276.75,273.99,,,,,,
16/11/2017 8:00,,279.65,,279.55,289.53,288.05,284.74,289.02,275.65,274.06,294.27,290.68,293.7,276.32,270.86,277.76,274.33,283.64,274.48,283.34,279.6,284.62,276.06,,281.15,280.39,281.15,,276.75,274.92,,,,,,
16/11/2017 9:00,,279.78,,279.15,288.99,287.59,285.95,288.18,274.99,274.56,294.53,290.34,294.05,274.98,271.22,276.68,273.6,280.1,274.2,283.37,278.15,284.22,275.7,,281.15,280.4,281.4,,277.11,274.9,,,,,,
16/11/2017 10:00,,279.91,,279.6,289.45,287.28,286.36,287.84,273.65,276.27,294.4,290.28,293.85,273.67,271.36,274.89,273.51,280.64,273.5,284.04,277.35,284.05,275.06,,280.15,279.91,281.4,,277.15,275.89,,,,,,
16/11/2017 11:00,,280.15,,279.48,288.76,287.6,285.0,287.69,273.87,276.08,294.15,290.15,293.75,273.11,271.21,273.99,273.36,282.15,273.5,284.26,276.75,283.39,274.81,,279.82,279.14,281.4,,276.54,277.0,,,,,,
16/11/2017 12:00,,279.9,,279.48,288.3,287.39,285.95,286.52,272.96,276.38,294.03,290.15,293.85,273.12,271.28,273.01,273.7,282.15,273.5,284.15,276.92,282.32,274.33,,279.86,278.64,281.56,,276.75,277.76,,,,,,
16/11/2017 13:00,,280.15,,279.14,287.84,287.48,284.8,286.15,271.84,276.78,294.15,290.08,293.85,272.54,271.21,272.3,273.88,282.15,273.17,283.24,277.24,282.33,275.32,,279.72,278.56,281.51,,277.06,278.54,,,,,,
16/11/2017 14:00,,280.15,,279.14,287.84,288.3,285.46,286.38,271.8,277.11,294.28,290.15,294.15,272.62,271.02,271.98,274.14,282.15,273.4,284.13,277.24,284.76,280.6,,279.57,278.74,282.48,,277.81,279.8,,,,,,
16/11/2017 15:00,,280.15,,279.26,287.99,288.03,287.12,286.35,278.37,278.2,295.4,290.48,295.48,273.46,271.15,273.56,274.24,283.12,273.67,286.35,277.15,286.48,284.98,,278.71,278.98,283.96,,278.06,280.57,,,,,,
16/11/2017 16:00,,280.44,,278.85,288.61,289.04,289.27,287.34,283.2,280.59,296.77,290.95,297.25,275.96,271.41,274.98,274.54,284.64,274.97,288.32,277.59,288.98,288.14,,278.14,279.36,285.51,,279.45,281.41,,,,,,
16/11/2017 17:00,,280.65,,279.26,290.27,291.71,293.14,291.14,286.93,287.79,297.76,292.15,298.04,278.27,271.58,276.12,274.75,285.64,275.19,289.84,277.82,289.81,290.31,,277.0,280.15,287.16,,280.46,282.49,,,,,,
16/11/2017 18:00,,280.77,,279.26,291.58,294.4,296.34,294.14,288.93,290.5,300.02,293.59,299.15,280.11,272.08,277.28,275.35,285.64,275.17,290.42,278.25,291.47,291.06,,276.85,279.58,286.7,,281.83,282.49,,,,,,
16/11/2017 19:00,,281.03,,279.48,294.44,296.68,297.15,296.58,290.41,291.29,300.48,294.62,299.45,281.47,272.41,278.0,275.48,287.12,275.55,291.55,278.36,292.3,291.87,,276.48,278.75,286.4,,281.83,281.65,,,,,,
16/11/2017 20:00,,281.15,,279.59,296.58,298.29,298.54,298.7,292.21,291.96,301.77,295.59,299.71,283.15,272.72,279.27,275.97,287.13,275.97,292.23,278.26,293.34,291.97,,276.48,278.37,285.66,,280.78,281.61,,,,,,
16/11/2017 21:00,,281.64,,279.49,297.65,298.65,298.55,299.93,293.42,292.96,302.02,295.88,298.75,284.68,273.02,280.29,276.05,287.09,276.17,292.15,278.15,293.46,291.97,,276.64,278.16,284.34,,280.11,281.61,,,,,,
16/11/2017 22:00,,281.65,,279.7,297.86,297.98,299.29,301.03,293.66,294.38,302.28,295.82,298.35,285.35,272.94,280.45,276.06,286.64,276.0,292.04,278.14,293.29,290.4,,276.15,277.79,283.15,,279.48,281.0,,,,,,
16/11/2017 23:00,,281.03,,279.95,297.86,298.37,298.62,301.37,293.83,293.5,301.27,295.59,297.35,284.25,272.86,279.61,276.06,283.61,275.58,290.55,277.7,291.82,285.97,,276.31,276.98,282.65,,279.06,280.69,,,,,,
17/11/2017 0:00,,280.65,,279.55,297.45,298.52,297.48,301.65,291.66,291.95,298.52,294.28,296.05,282.65,273.08,277.59,275.96,282.61,275.2,287.78,277.59,288.99,283.82,,276.15,275.83,281.74,,278.79,280.41,,,,,,
17/11/2017 1:00,,280.52,,279.45,296.39,296.3,296.8,301.26,289.36,289.94,296.39,293.48,295.25,280.55,273.43,276.15,275.96,280.37,274.99,286.24,277.48,286.65,281.9,,276.15,275.41,280.82,,278.81,279.57,,,,,,
17/11/2017 2:00,,280.27,,279.15,294.82,293.86,296.3,299.15,287.86,288.61,295.03,292.4,294.85,281.32,273.51,275.01,275.96,278.73,274.78,284.74,276.75,285.65,281.78,,275.87,275.17,280.15,,278.49,279.4,,,,,,
17/11/2017 3:00,,279.78,,279.15,294.69,292.8,295.98,296.26,286.02,287.4,295.13,293.02,294.59,281.31,273.65,274.55,275.96,277.53,274.79,283.55,276.14,284.82,280.74,,275.86,274.56,279.73,,277.44,279.16,,,,,,
17/11/2017 4:00,,279.77,,279.05,293.65,292.23,295.62,294.25,285.06,287.06,294.64,293.34,294.26,281.32,273.86,273.98,275.87,276.93,274.49,283.03,275.92,284.38,279.23,,276.15,273.65,279.24,,276.54,278.65,,,,,,
17/11/2017 5:00,,279.9,,278.65,293.46,291.89,295.46,292.4,288.14,287.04,293.47,293.09,293.93,281.32,274.08,273.99,275.65,275.94,274.93,281.43,275.81,283.38,278.06,,276.15,273.11,279.15,,275.19,278.49,,,,,,
17/11/2017 6:00,,279.65,,278.65,292.86,291.69,294.8,291.66,287.71,286.14,292.82,293.15,293.55,282.29,274.44,273.71,275.65,275.14,275.19,280.42,275.15,282.88,277.98,,276.15,272.87,279.15,,274.15,277.99,,,,,,
17/11/2017 7:00,,279.28,,278.34,292.07,290.98,293.99,290.8,287.23,286.14,292.53,292.9,293.35,283.63,274.58,272.99,275.55,274.74,274.96,277.91,274.48,283.34,277.56,,276.15,272.39,278.98,,273.78,277.9,,,,,,
17/11/2017 8:00,,279.58,,278.65,291.77,290.23,293.32,290.16,286.91,285.94,293.02,293.42,293.15,284.49,274.82,273.02,275.55,274.33,274.67,277.25,273.74,282.72,276.55,,275.64,272.14,279.4,,273.46,277.62,,,,,,
17/11/2017 9:00,,278.65,,278.54,291.38,290.14,293.14,288.37,285.67,286.48,293.52,293.62,293.7,284.66,274.88,272.86,275.6,273.54,274.92,276.48,273.91,282.9,275.99,,275.64,271.85,279.15,,272.78,277.34,,,,,,
